date,close,volume,relative_volume,ma_alignment,price_vs_sma_50_pct,rsi_14,rsi_overbought,rsi_oversold,atr_14,atr_pct,market_stage,sma_5,sma_10,sma_20,sma_50,sma_100,sma_200,sma_5_diff_pct,sma_10_diff_pct,sma_20_diff_pct,sma_50_diff_pct,sma_100_diff_pct,sma_200_diff_pct
2023-08-11,5650.0,74321000,0.7201284780286497,1,1.902786545224998,53.647712156082754,0,0,92.37026655932775,1.634871974501376,uptrend,5675.0,5670.0,5647.5,5544.5,5267.85,4984.525,0.26501766784452485,-0.08810572687224516,0.17738359201773246,0.06316549359322021,0.16542597187760855,0.1255454951765378
2023-08-14,5650.0,127358400,1.234303464820383,0,1.884410783518168,53.64771215608275,0,0,92.91524751948765,1.6445176552121707,uptrend,5665.0,5670.0,5653.75,5545.5,5276.75,4991.025,-0.17621145374449032,0.0,0.11066843736167176,0.018035891423928696,0.16894938162628215,0.1304035991393393
2023-08-15,5575.0,89597300,0.9021554260267903,0,0.5228993869455464,47.322332179569834,0,0,93.42130126819215,1.6757184083980654,uptrend,5655.0,5657.5,5653.75,5546.0,5284.6,4997.55,-0.1765225066195919,-0.22045855379189128,0.0,0.009016319538357465,0.14876581228977503,0.1307346687303923
2023-08-16,5525.0,188191900,1.8327324026865586,0,-0.38763183989903544,43.629111908133964,0,0,95.67692260657773,1.7317090064538958,uptrend,5620.0,5640.0,5648.75,5546.5,5291.45,5003.675,-0.6189213085764811,-0.3093239063190478,-0.08843687817819967,0.00901550667147255,0.1296219202967075,0.12256005442667917
2023-08-18,5575.0,121561200,1.1778503532450348,0,0.5138375552150004,47.99960461710639,0,0,95.9857138490158,1.7217168403410903,uptrend,5595.0,5627.5,5646.25,5546.5,5298.8,5010.1,-0.4448398576512469,-0.22163120567375572,-0.04425757911041828,0.0,0.13890332517552118,0.12840562186793303
2023-08-21,5500.0,91640000,0.8758210224761249,0,-0.8651766402307137,42.65712310625465,0,0,94.486734288143,1.7179406234207817,uptrend,5565.0,5620.0,5640.0,5548.0,5305.7,5016.1,-0.536193029490617,-0.13327410039982723,-0.11069293779056855,0.027044081853411228,0.13021816260285757,0.11975808866091509
2023-08-22,5575.0,101221500,0.9500244964156395,0,0.44140167552472753,48.79480120988817,0,0,96.66625326787027,1.7339238254326508,uptrend,5550.0,5607.5,5638.75,5550.5,5313.25,5022.025,-0.26954177897574594,-0.22241992882562345,-0.02216312056737557,0.04506128334536008,0.14229979079103394,0.11811965471182351
2023-08-23,5600.0,78686900,0.7499837492353563,0,0.8191556395715185,50.68944659018229,0,0,93.3329494625837,1.6666598118318516,uptrend,5555.0,5605.0,5636.25,5554.5,5320.95,5027.875,0.09009009009008917,-0.04458314757022075,-0.04433606739082663,0.07206557967751603,0.14492071707523646,0.11648687531424784
2023-08-24,5550.0,74407500,0.7098022007373949,0,-0.10799136069114472,46.94795129738946,0,0,92.0234530722391,1.6580802355358397,uptrend,5560.0,5590.0,5630.0,5556.0,5329.35,5033.125,0.09000900090008201,-0.267618198037467,-0.1108893324462179,0.027005130974888658,0.1578665463874085,0.10441787037267503
2023-08-25,5600.0,65096500,0.634528398451453,0,0.728482777228168,50.85452376235054,0,0,90.80749213836975,1.6215623596137458,uptrend,5565.0,5580.0,5627.5,5559.5,5338.35,5038.175,0.08992805755396738,-0.17889087656529634,-0.0444049733570151,0.0629949604031621,0.168876129359119,0.10033527877810755
2023-08-28,5550.0,37126600,0.3685210342244756,0,-0.22471910112359553,47.1180198670194,0,0,89.67838555693865,1.6158267667916875,uptrend,5575.0,5570.0,5620.0,5562.5,5346.55,5043.275,0.17969451931716396,-0.17921146953404632,-0.13327410039982723,0.053961687202086495,0.15360551481262696,0.10122713085589652
2023-08-29,5600.0,57547200,0.6103482123775731,0,0.6560618315808394,50.995557188838596,0,0,88.62992944562615,1.5826773115290385,uptrend,5580.0,5565.0,5617.5,5563.5,5353.55,5048.275,0.08968609865471766,-0.08976660682226134,-0.04448398576512025,0.01797752808989639,0.13092555012110818,0.09914192662505705
2023-08-30,5525.0,171282700,1.7505851970567983,0,-0.6830846665468272,45.59496807832937,0,0,89.44207734244092,1.6188611283699714,uptrend,5565.0,5560.0,5608.75,5563.0,5360.0,5052.75,-0.26881720430107503,-0.08984725965858198,-0.15576323987538387,-0.00898714837781478,0.12048080245818937,0.08864414082039307
2023-08-31,5550.0,175088200,1.715424938463188,0,-0.24265300620113237,47.58750800589051,0,0,88.4105003893224,1.5929819889968,uptrend,5565.0,5562.5,5601.25,5563.5,5366.5,5057.25,0.0,0.04496402877698369,-0.13371963449966273,0.008987956138772901,0.12126865671642229,0.08906041264657993
2023-09-01,5575.0,87366100,0.854047708958986,0,0.19769949676491733,49.57629116194781,0,0,87.45260750429576,1.5686566368483545,uptrend,5560.0,5562.5,5595.0,5564.0,5374.55,5061.825,-0.08984725965858198,0.0,-0.11158223610800988,0.008987148377825882,0.15000465852976763,0.09046418508082965
2023-09-04,5625.0,43898200,0.4527711685775889,0,1.0600071864893998,53.38593422867462,0,0,84.77742125379429,1.5071541556230095,uptrend,5575.0,5575.0,5597.5,5566.0,5383.4,5066.9,0.26978417266187993,0.22471910112360494,0.044682752457547714,0.03594536304816209,0.16466494869336046,0.10026028161780332
2023-09-05,5625.0,72464300,0.7534828186009374,0,1.03277952402335,53.38593422867462,0,0,82.29331973549832,1.4629923508533034,uptrend,5580.0,5580.0,5593.75,5567.5,5391.95,5071.775,0.08968609865471766,0.08968609865471766,-0.06699419383653371,0.026949335249737416,0.15882156258126834,0.09621267441630721
2023-09-06,5575.0,106367800,1.0962206811971902,0,0.13471037269869782,49.08495572818715,0,0,81.77236832578718,1.4667689385791423,uptrend,5590.0,5577.5,5591.25,5567.5,5399.6,5076.4,0.17921146953405742,-0.044802867383508804,-0.04469273743016311,0.0,0.1418781702352767,0.09119095385736742
2023-09-07,5450.0,157998600,1.5747137795304431,0,-2.101670558649183,40.335971426394146,0,0,84.86005630269652,1.5570652532604865,uptrend,5570.0,5567.5,5578.75,5567.0,5406.6,5080.2,-0.3577817531305927,-0.17929179740027168,-0.22356360384528928,-0.008980691513249539,0.12963923253574983,0.07485619730518422
2023-09-08,5350.0,243324500,2.2482724325059515,0,-3.8807042759611927,34.96645142847132,0,0,89.51290942418413,1.6731384939099838,uptrend,5525.0,5542.5,5561.25,5566.0,5412.8,5083.85,-0.8078994614003632,-0.4490345756623215,-0.31369034281872876,-0.017962996227771644,0.11467465690082612,0.07184756505651535
2023-09-11,5425.0,80474100,0.7414577651121217,0,-2.5244811786901447,41.28001852401145,0,0,92.04770160829828,1.6967318268810743,uptrend,5485.0,5530.0,5550.0,5565.5,5419.05,5087.725,-0.7239819004524861,-0.2255299954894041,-0.20229265003371966,-0.00898311174990507,0.11546704108780226,0.07622176106689693
2023-09-12,5375.0,121654400,1.1238305114260052,0,-3.4055171174409207,38.59028788048644,0,0,92.61572292201775,1.7230832171538188,uptrend,5435.0,5507.5,5536.25,5564.5,5424.6,5091.95,-0.911577028258892,-0.4068716094032587,-0.24774774774775077,-0.01796783757075371,0.10241647521245234,0.08304301038282169
2023-09-13,5400.0,59408000,0.5565657435321295,0,-2.930073701240338,40.67182696442912,0,0,91.35745699896201,1.691804759240037,uptrend,5400.0,5495.0,5527.5,5563.0,5430.3,5095.7,-0.6439742410303539,-0.22696323195642298,-0.1580492210431217,-0.026956599874206066,0.10507687202743199,0.0736456563791954
2023-09-14,5425.0,76831700,0.7594143851627372,0,-2.4719101123595504,42.761231220949846,0,0,91.97478149906097,1.6953876774020455,uptrend,5395.0,5482.5,5522.5,5562.5,5436.15,5099.925,-0.09259259259258856,-0.22747952684258888,-0.09045680687471691,-0.008987956138772901,0.10772885475940353,0.08291304433150071
2023-09-15,5375.0,141455400,1.3845506489815058,0,-3.344722172271174,39.7463291887573,0,0,90.76229710622563,1.6886008763948954,uptrend,5400.0,5462.5,5512.5,5561.0,5441.3,5103.9,0.0926784059314123,-0.364797081623347,-0.1810774105930335,-0.02696629213483348,0.09473616438104848,0.0779423226812126
2023-09-18,5325.0,61329000,0.6093205205369102,0,-4.209390178089585,36.94140519263058,0,0,91.4221330272324,1.716847568586524,uptrend,5380.0,5432.5,5503.75,5559.0,5445.75,5107.925,-0.37037037037036535,-0.5491990846681949,-0.15873015873015817,-0.0359647545405517,0.08178192711301158,0.07886126295579832
2023-09-19,5375.0,50612700,0.5158191384476027,0,-3.3099478323439464,41.39531189091395,0,0,90.24912352524946,1.6790534609348737,uptrend,5380.0,5407.5,5493.75,5559.0,5450.2,5111.45,0.0,-0.46019328117808955,-0.18169429934136172,0.0,0.08171509893035722,0.06901041029379051
2023-09-20,5375.0,98710100,0.9958427064457218,0,-3.3012503373212194,41.39531189091395,0,0,90.94561470203817,1.6920114363169894,uptrend,5375.0,5387.5,5482.5,5558.5,5454.15,5115.275,-0.09293680297397522,-0.3698566805362957,-0.20477815699658786,-0.008994423457453493,0.07247440460900201,0.07483199483511171
2023-09-21,5350.0,68584900,0.6939610577849775,0,-3.725031491812129,39.76656256328004,0,0,89.80664222328954,1.678628826603543,uptrend,5360.0,5377.5,5472.5,5557.0,5456.9,5119.075,-0.27906976744186407,-0.1856148491879317,-0.18239854081167906,-0.026985697580284018,0.050420322140021234,0.07428730615657297
2023-09-22,5350.0,83184100,0.8340476398407266,0,-3.6903690369036903,39.76656256328005,0,0,88.74902492159873,1.6588602789083875,uptrend,5355.0,5377.5,5460.0,5555.0,5460.5,5122.875,-0.0932835820895539,0.0,-0.22841480127911984,-0.03599064243297034,0.06597152229288472,0.07423216108379815
2023-09-25,5300.0,120196700,1.1569730693648943,0,-4.538904899135447,36.440806210016135,0,0,93.1240945701607,1.7570583881162394,uptrend,5350.0,5365.0,5447.5,5552.0,5464.0,5126.025,-0.09337068160597539,-0.23245002324500108,-0.22893772893772812,-0.05400540054005809,0.06409669444189525,0.061488910035856215
2023-09-26,5200.0,180280600,1.6385331396269078,0,-6.230276801009828,30.87862634460737,0,0,93.61523067230299,1.800292897544288,uptrend,5315.0,5347.5,5427.5,5545.5,5465.75,5128.425,-0.6542056074766323,-0.32618825722273703,-0.36714089031666397,-0.1170749279538863,0.032027818448021605,0.04681990431183447
2023-09-27,5225.0,119774700,1.1146995950356726,0,-5.660377358490567,33.60700114342187,0,0,95.85699991004189,1.8345837303357302,uptrend,5285.0,5330.0,5412.5,5538.5,5466.5,5130.8,-0.5644402634054524,-0.32725572697521743,-0.2763703362505754,-0.12622847353710442,0.013721813108902303,0.0463105144366871
2023-09-29,5225.0,140331100,1.327480658598546,0,-5.523912846939698,33.60700114342186,0,0,96.15292848790172,1.8402474351751525,uptrend,5260.0,5310.0,5396.25,5530.5,5467.75,5132.825,-0.47303689687795414,-0.37523452157598447,-0.3002309468822184,-0.1444434413649942,0.022866550809474973,0.039467529430092796
2023-10-02,5250.0,81674600,0.7746971801311372,0,-4.942965779467681,36.513322512632406,0,0,94.64200502445328,1.802704857608634,uptrend,5240.0,5297.5,5380.0,5523.0,5468.75,5134.825,-0.38022813688213253,-0.23540489642184248,-0.3011350474866781,-0.1356116083536696,0.018289058570708505,0.03896489749797283
2023-10-03,5275.0,54462700,0.5140124202499151,0,-4.3691080493110945,39.37146016962308,0,0,91.45329037979678,1.7337116659677114,uptrend,5235.0,5292.5,5362.5,5516.0,5470.5,5136.3,-0.0954198473282486,-0.09438414346389923,-0.32527881040892437,-0.12674271229404788,0.0320000000000098,0.028725419074659975
2023-10-04,5250.0,121445000,1.120289292835891,0,-4.701397712833545,37.55089784309614,0,0,90.27805535265041,1.7195820067171508,uptrend,5245.0,5280.0,5343.75,5509.0,5471.5,5137.85,0.19102196752627254,-0.2361832782239004,-0.34965034965035446,-0.12690355329949554,0.01827986472899834,0.03017736502930468
2023-10-05,5175.0,116814800,1.0724098444114858,0,-5.900536412401127,32.67020157411178,0,0,90.97247997032814,1.7579223182672106,uptrend,5235.0,5260.0,5323.75,5499.5,5471.0,5139.275,-0.19065776930410339,-0.37878787878787845,-0.3742690058479492,-0.17244508985296836,-0.009138261902585931,0.027735336765366547
2023-10-06,5175.0,70202300,0.671550907487136,0,-5.7291192276163585,32.670201574111786,0,0,89.83158854386103,1.7358761071277495,uptrend,5225.0,5242.5,5310.0,5489.5,5471.75,5140.7,-0.19102196752626144,-0.332699619771859,-0.258276590749007,-0.18183471224656467,0.013708645585808199,0.02772764640928127
2023-10-09,5125.0,144477000,1.4506422724509953,0,-6.461033035225407,29.68685470500951,0,1,90.55790364787988,1.7669834858122906,uptrend,5200.0,5220.0,5298.75,5479.0,5471.75,5142.025,-0.4784688995215336,-0.42918454935622075,-0.21186440677966045,-0.19127425084252137,0.0,0.025774699943581503
2023-10-10,5175.0,98457000,0.9797268184456955,0,-5.367102496114108,35.982435053851724,0,0,93.01805338734509,1.7974503070018375,uptrend,5180.0,5207.5,5286.25,5468.5,5472.0,5144.1,-0.38461538461538325,-0.23946360153256352,-0.23590469450341933,-0.19164081036685543,0.00456892219125038,0.0403537516834529
2023-10-11,5250.0,100394800,1.009689498363494,0,-3.8549583371486125,44.071663332463665,0,0,95.30247814541607,1.815285298007925,uptrend,5180.0,5212.5,5280.0,5460.5,5473.0,5146.15,0.0,0.0960153624580018,-0.11823126034523623,-0.1462924019383749,0.01827485380117011,0.039851480336672296
2023-10-12,5300.0,174022400,1.6548018068870451,0,-2.796882164144888,48.72345365859665,0,0,97.42372970647865,1.8381835793675219,uptrend,5205.0,5220.0,5275.0,5452.5,5474.5,5148.65,0.4826254826254761,0.14388489208632116,-0.09469696969697239,-0.1465067301529177,0.02740727206285154,0.048580006412568544
2023-10-13,5275.0,84648800,0.8019559096106612,0,-3.1043350477590006,46.63486166743585,0,0,95.82203472742984,1.816531464027106,uptrend,5225.0,5225.0,5267.5,5444.0,5475.75,5150.775,0.3842459173871271,0.09578544061301653,-0.14218009478672577,-0.1558917927556136,0.022833135446154174,0.04127295504647854
2023-10-16,5250.0,45782300,0.4543279459771867,0,-3.403863845446182,44.57702315869663,0,0,94.3347465326008,1.7968523149066817,uptrend,5250.0,5225.0,5261.25,5435.0,5476.25,5152.175,0.4784688995215225,0.0,-0.11865211200758896,-0.16531961792799477,0.0091311692462126,0.02718037576869836
2023-10-17,5150.0,127287200,1.2231251751872996,0,-5.095365336773242,37.457043302963406,0,0,96.52512178028942,1.8742742093260083,uptrend,5245.0,5212.5,5252.5,5426.5,5475.75,5153.025,-0.09523809523809268,-0.23923444976076125,-0.16631028747920995,-0.15639374425022723,-0.009130335539830892,0.01649788681477027
2023-10-18,5150.0,77217600,0.7326326300066031,0,-4.902594404948759,37.45704330296341,0,0,96.77332736741343,1.8790937352895811,uptrend,5225.0,5202.5,5241.25,5415.5,5473.25,5154.225,-0.38131553860819567,-0.19184652278178005,-0.2141837220371201,-0.2027089284068917,-0.04565584623110741,0.023287292415630212
2023-10-19,5000.0,195831400,1.776192139025065,0,-7.4588191745326675,29.312287917799743,0,1,100.57523255548114,2.011504651109623,uptrend,5165.0,5185.0,5222.5,5403.0,5469.0,5154.325,-1.1483253588516762,-0.3363767419509833,-0.35773908895778694,-0.23081894561906013,-0.07765039053578837,0.0019401558915221884
2023-10-20,5050.0,173353600,1.5010017799078352,0,-6.307977736549166,34.430407904263255,0,0,103.39128737296453,2.0473522252072183,uptrend,5120.0,5172.5,5207.5,5390.0,5464.5,5154.725,-0.871248789932233,-0.24108003857280513,-0.2872187649593072,-0.24060707014621485,-0.08228195282501405,0.007760473000839596
2023-10-23,5000.0,82756100,0.7166858627614395,0,-6.9940476190476195,31.939916763676216,0,0,102.07762398917365,2.0415524797834728,uptrend,5070.0,5160.0,5190.0,5376.0,5458.5,5155.175,-0.9765625,-0.24166263895601947,-0.336053768602973,-0.2597402597402598,-0.10979961570134478,0.008729854647926416
2023-10-24,5100.0,104021500,0.9072029453582068,0,-4.9394221808014915,41.11412594085457,0,0,105.50065084710842,2.0686402126884005,uptrend,5060.0,5152.5,5180.0,5365.0,5454.75,5156.225,-0.19723865877712132,-0.14534883720930258,-0.19267822736031004,-0.20461309523809312,-0.06870019236053793,0.020367882758587363
2023-10-25,5175.0,142215000,1.2612353508265608,0,-3.370366912519839,46.89576848378852,0,0,105.10774721517012,2.0310675790371038,uptrend,5065.0,5145.0,5178.75,5355.5,5450.5,5157.3,0.09881422924902239,-0.14556040756914523,-0.024131274131278246,-0.17707362534948867,-0.07791374490123681,0.020848585932542463
2023-10-26,4920.0,330618800,2.6814024575691784,0,-7.90655884995507,34.494763464496316,0,0,115.81433669985101,2.353949932923801,uptrend,5049.0,5107.0,5163.5,5342.4,5444.2,5157.5,-0.3158933859822355,-0.7385811467444103,-0.294472604392948,-0.24460834655961605,-0.1155857260801807,0.0038779981773373606
2023-10-27,5000.0,129599800,1.055681286721077,0,-6.224797914439499,39.86717557229388,0,0,116.82759836415178,2.3365519672830355,uptrend,5039.0,5079.5,5152.25,5331.9,5439.2,5157.85,-0.19805902158843702,-0.5384766007440756,-0.2178754720635223,-0.19654088050314877,-0.0918408581609742,0.006786233640343475
2023-10-30,5000.0,108523700,0.8744394636900426,0,-6.022103601232984,39.86717557229387,0,0,112.4113413381231,2.248226826762462,uptrend,5039.0,5054.5,5139.75,5320.4,5433.45,5158.5,0.0,-0.4921744266167982,-0.2426124508709826,-0.21568296479679283,-0.1057140755993502,0.012602150120688549
2023-10-31,4960.0,106760300,0.8424799680748652,0,-6.584300135603442,38.05721277041474,0,0,107.2391026710949,2.1620786828849776,uptrend,5011.0,5035.5,5124.0,5309.6,5428.8,5159.2,-0.5556658067076836,-0.37590266099515324,-0.3064351378958108,-0.20299225622132377,-0.0855809844573785,0.013569836192695028
2023-11-01,4830.0,191567200,1.4710186582596405,0,-8.776701229531415,32.839099889809916,0,0,108.86488105173665,2.2539312847150446,downtrend,4942.0,5003.5,5103.0,5294.7,5422.6,5159.0,-1.376970664538013,-0.6354880349518366,-0.4098360655737654,-0.28062377580233555,-0.11420571765399234,-0.003876570010852287
2023-11-02,5000.0,208075400,1.5436935851837157,0,-5.351430139890583,43.70858369067208,0,0,118.58881811950121,2.3717763623900243,uptrend,4958.0,5003.5,5094.25,5282.7,5418.6,5159.3,0.32375556454875554,0.0,-0.17146776406035125,-0.2266417360756945,-0.07376535241396809,0.005815080441951004
2023-11-03,5100.0,125504000,0.9123867972169382,0,-3.2937027134649264,48.94316623474978,0,0,122.61818825383466,2.4042782010555817,uptrend,4978.0,5008.5,5090.5,5273.7,5414.85,5160.45,0.4033884630899598,0.09993004896571289,-0.07361240614418563,-0.17036742574819685,-0.06920606798803686,0.022289845521661356
2023-11-06,5200.0,122333800,0.8965563463176794,0,-1.2476973621740666,53.590768328489474,0,0,121.00260337855626,2.3269731418953126,uptrend,5018.0,5028.5,5094.25,5265.7,5412.6,5162.2,0.8035355564483648,0.39932115403813473,0.07366663392593953,-0.15169615260632874,-0.04155239757334117,0.033911771260264345
2023-11-07,5250.0,137039400,0.9903289660458547,0,-0.18442116470520786,55.759233209682755,0,0,119.5024174229412,2.276236522341737,uptrend,5076.0,5043.5,5098.0,5259.7,5411.1,5164.6,1.1558389796731738,0.2982996917569869,0.07361240614418563,-0.11394496458210224,-0.02771311384547337,0.04649180581923762
2023-11-08,5225.0,86713700,0.62975839109443,0,-0.5178782224591566,54.39078603474004,0,0,116.32367332129489,2.226290398493682,uptrend,5155.0,5048.5,5096.75,5252.2,5407.85,5167.525,1.5563435776201784,0.09913750371766117,-0.02451941938015345,-0.14259368405041828,-0.06006172497273754,0.0566355574487698
2023-11-09,5200.0,66236400,0.5006367895828027,0,-0.8711897363554877,52.99025751203577,0,0,113.37198236976724,2.1802304301878315,uptrend,5195.0,5076.5,5091.75,5245.7,5404.35,5170.425,0.7759456838021261,0.5546201842131282,-0.09810173149555901,-0.12375766345531503,-0.06472073004983869,0.05611970914509712
